time,energy_cashflow,energy_generation_costs,heat,power,simulation,unit
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KW EMDEN BLOCK 4 GT
2019-01-01 01:00:00,,5260.2,0,50,germany_op_base_case_2019,KW EMDEN BLOCK 4 GT
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KARLSRUHE WEST 3
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KARLSRUHE WEST 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KARLSRUHE WEST 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KARLSRUHE WEST 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KARLSRUHE WEST 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KARLSRUHE WEST 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,ZOLLING LEININGER 5
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,ZOLLING LEININGER 5
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BREMEN FARGE
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BREMEN FARGE
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,ROEMERBRUCKE 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,ROEMERBRUCKE 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,ROMERBRUCKE 3
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,ROMERBRUCKE 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GUD GERA NORD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GUD GERA NORD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW ERLANGEN
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW ERLANGEN
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-01 01:00:00,,5993,0,66,germany_op_base_case_2019,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,CHEMNITZ NORD II BLOCK C
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,CHEMNITZ NORD II BLOCK C
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,CHEMNITZ NORD II BLOCK B
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,CHEMNITZ NORD II BLOCK B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW CHEMNITZ NORD II BLOCK A
2019-01-01 01:00:00,,6510.3,0,67,germany_op_base_case_2019,HKW CHEMNITZ NORD II BLOCK A
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW GUD NEUBRANDENBURG
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW GUD NEUBRANDENBURG
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW MUENCHEN NORD 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW MUENCHEN NORD 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW MUENCHEN SUED GUD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW MUENCHEN SUED GUD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW MUENCHEN FREIMANN GUD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW MUENCHEN FREIMANN GUD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,FLENSBURG 11
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,FLENSBURG 11
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,FLENSBURG 09
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,FLENSBURG 09
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,FLENSBURG 10
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,FLENSBURG 10
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FLENSBURG 12
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW FLENSBURG 12
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KASSEL SWEW 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KASSEL SWEW 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW KASSEL KOMBI
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW KASSEL KOMBI
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FRIEDENSBRUECKE BLOCK IV
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW FRIEDENSBRUECKE BLOCK IV
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FRIEDENSBRUECKE BLOCK II
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW FRIEDENSBRUECKE BLOCK II
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KWK ANLAGE MOHN MEDIA GÜTERSLOH
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KWK ANLAGE MOHN MEDIA GÜTERSLOH
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GUD BIELEFELD HILLEGOSSEN
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GUD BIELEFELD HILLEGOSSEN
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GTKW BIELEFELD UMMELN
2019-01-01 01:00:00,,6273.7,0,60,germany_op_base_case_2019,GTKW BIELEFELD UMMELN
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW ERFURT OST
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW ERFURT OST
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,PEISSENBERG 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,PEISSENBERG 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WUPPERTAL ELBERFELD 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WUPPERTAL ELBERFELD 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW BARMEN I WUPPERTAL
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW BARMEN I WUPPERTAL
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BARMEN II
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BARMEN II
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GKM 9
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GKM 9
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GKM 8
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GKM 8
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GKM 7
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GKM 7
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GKM 6
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GKM 6
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,PFORZHEIM III NO 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,PFORZHEIM III NO 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW PFORZHEIM
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW PFORZHEIM
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WALSUM 10
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WALSUM 10
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BEXBACH C 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BEXBACH C 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WEIHER 3
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WEIHER 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HERNE BLOCK 4
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HERNE BLOCK 4
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WALSUM BLOCK 9
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WALSUM BLOCK 9
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FENNE C
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW FENNE C
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,MKW FENNE B
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,MKW FENNE B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GUD LEUNA
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GUD LEUNA
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KW LEUNA GT 3
2019-01-01 01:00:00,,3450.5,0,38,germany_op_base_case_2019,KW LEUNA GT 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST 3
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST GT
2019-01-01 01:00:00,,9088.7,0,98,germany_op_base_case_2019,HKW FRANKFURT WEST GT
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,PKV KRAFTWERK VAREL
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,PKV KRAFTWERK VAREL
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,MERKENICH BLOCK 6
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,MERKENICH BLOCK 6
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KOELN NIEHL 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KOELN NIEHL 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW KOELN MERKENICH GUD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW KOELN MERKENICH GUD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GUD ANLAGE RÜSSELSHEIM OPEL
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GUD ANLAGE RÜSSELSHEIM OPEL
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN E4
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN E4
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KW HERDECKE CUNO MARK E
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KW HERDECKE CUNO MARK E
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW HAGEN KABEL
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW HAGEN KABEL
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KWK ANLAGE KREFELD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KWK ANLAGE KREFELD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,MEHRUM
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,MEHRUM
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,GKH HANNOVER
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,GKH HANNOVER
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW HANNOVER LINDEN
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW HANNOVER LINDEN
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KW HANNOVER HERRENHAUSEN B
2019-01-01 01:00:00,,8631.3,0,100,germany_op_base_case_2019,KW HANNOVER HERRENHAUSEN B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,LIPPENDORF R
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,LIPPENDORF R
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,LIPPENDORF S
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,LIPPENDORF S
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG Q
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG Q
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,SCHWARZE PUMPE A
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,SCHWARZE PUMPE A
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,SCHWARZE PUMPE B
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,SCHWARZE PUMPE B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG R
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG R
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE D
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE D
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE E
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE E
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE F
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE F
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE B
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE C
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE C
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG P
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG P
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE A
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,JAENSCHWALDE A
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG N
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BOXBERG N
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KLINGENBERG 5
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KLINGENBERG 5
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KLINGENBERG 6
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KLINGENBERG 6
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KLINGENBERG 4
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KLINGENBERG 4
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,MOORBURG A
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,MOORBURG A
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,MOORBURG B
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,MOORBURG B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW BERLIN REUTER WEST E
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW BERLIN REUTER WEST E
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW BERLIN REUTER WEST D
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW BERLIN REUTER WEST D
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HAMBURG TIEFSTACK
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HAMBURG TIEFSTACK
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WEDEL 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WEDEL 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WEDEL 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WEDEL 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,KW BERLIN REUTER BlOCK C
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,KW BERLIN REUTER BlOCK C
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BERLIN MOABIT A
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BERLIN MOABIT A
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,BERLIN MITTE HKW
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,BERLIN MITTE HKW
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HAMBURG TIEFSTACK GUD
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HAMBURG TIEFSTACK GUD
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,LICHTERFELDE 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,LICHTERFELDE 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 3
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT D
2019-01-01 01:00:00,,3514.8,0,38,germany_op_base_case_2019,AHRENSFELDE GT D
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT A
2019-01-01 01:00:00,,3601.3,0,38,germany_op_base_case_2019,AHRENSFELDE GT A
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT B
2019-01-01 01:00:00,,3601.3,0,38,germany_op_base_case_2019,AHRENSFELDE GT B
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,THYROW GT E
2019-01-01 01:00:00,,3601.3,0,38,germany_op_base_case_2019,THYROW GT E
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT C
2019-01-01 01:00:00,,3611.2,0,38,germany_op_base_case_2019,AHRENSFELDE GT C
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,LICHTERFELDE 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,LICHTERFELDE 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WILMERSDORF GT 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WILMERSDORF GT 2
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WILMERSDORF GT 3
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WILMERSDORF GT 3
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WEDEL GT 1
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WEDEL GT 1
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,WEDEL GT 2
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,WEDEL GT 2
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_NL
2019-01-01 01:00:00,,0,,-1158,germany_op_base_case_2019,DE_NL
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_CH
2019-01-01 01:00:00,,0,,-800,germany_op_base_case_2019,DE_CH
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_DK
2019-01-01 01:00:00,,0,,818,germany_op_base_case_2019,DE_DK
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_CZ
2019-01-01 01:00:00,,0,,-243,germany_op_base_case_2019,DE_CZ
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_LU
2019-01-01 01:00:00,,0,,-382,germany_op_base_case_2019,DE_LU
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_SE
2019-01-01 01:00:00,,0,,0,germany_op_base_case_2019,DE_SE
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_AT
2019-01-01 01:00:00,,0,,-5013,germany_op_base_case_2019,DE_AT
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_FR
2019-01-01 01:00:00,,0,,-3244,germany_op_base_case_2019,DE_FR
2019-01-01 00:00:00,,0,,0,germany_op_base_case_2019,DE_PL
2019-01-01 01:00:00,,0,,0,germany_op_base_case_2019,DE_PL
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW HBB RAUBLING
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW HBB RAUBLING
2019-01-01 00:00:00,,0,0,0,germany_op_base_case_2019,HKW POTSDAM SUED
2019-01-01 01:00:00,,0,0,0,germany_op_base_case_2019,HKW POTSDAM SUED
2019-01-01 02:00:00,2.3555e+06,0,0,22748,germany_op_base_case_2019,Wind Onshore
2019-01-01 02:00:00,2.5467e+05,0,0,2459.5,germany_op_base_case_2019,Wind Offshore
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,Solar
2019-01-01 02:00:00,1.5646e+05,0,0,1511,germany_op_base_case_2019,Hydro
2019-01-01 02:00:00,5.0391e+05,0,0,4866.5,germany_op_base_case_2019,Biomass
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,KWK ANLAGE NEUSTADT
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,BERGKAMEN A
2019-01-01 02:00:00,8076.6,6393.9,0,78,germany_op_base_case_2019,KW MARL BLOCK 312 EVONIK
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,LUENEN 2 STUMMHAFEN
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HAMM UENTROP BLOCK 10
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HAMM UENTROP BLOCK 20
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HOECHST 3
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,GUD ROSTOCK MARIENEHE
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,KKW PHILIPPSBURG 2
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,KKW NECKARWESTHEIM
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,RDK (KARLSRUHE) 8
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HEILBRONN 7
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,ROSTOCK 1
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,RDK (KARLSRUHE) 7
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,ALTBACH DEIZISAU HKW I
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,ALTBACH DEIZISAU HKW II
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,WALHEIM 2
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HEILBRONN 6
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HEILBRONN 5
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,WALHEIM 1
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,STUTTGART MUENSTER K25
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,RDK (KARLSRUHE) 4RP
2019-01-01 02:00:00,6730.5,5865.2,0,65,germany_op_base_case_2019,ALTBACH II GT E
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,MARBACH 3
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,WALHEIM GT 1
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH I GT 3
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,FLINGERN GT 1
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH I GT 2
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,MARBACH 3 GT 1
2019-01-01 02:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH I NO 5 GT 1
2019-01-01 02:00:00,4866.7,3889,0,47,germany_op_base_case_2019,GTKW DARMSTADT GT 1
2019-01-01 02:00:00,4866.7,3889,0,47,germany_op_base_case_2019,GTKW DARMSTADT GT 2
2019-01-01 02:00:00,5073.8,4331.5,0,49,germany_op_base_case_2019,IKW GENDORF INFRASERV
2019-01-01 02:00:00,18431,16104,0,178,germany_op_base_case_2019,DKW BGH O1 BURGHAUSEN WACKER CHEMIE
2019-01-01 02:00:00,,0,0,0,germany_op_base_case_2019,HKW DUISBURG WANHEIM IIIB
2019-01-01 02:00:00,31375,27200,0,303,germany_op_base_case_2019,KW DUISBURG HUCKINGEN BLOCK A
2019-01-01 02:00:00,31375,27200,0,303,germany_op_base_case_2019,KW DUISBURG HUCKINGEN BLOCK B
2019-01-01 02:00:00,4141.9,3618.8,0,40,germany_op_base_case_2019,HKW DUISBURG WANHEIM IIIA
2019-01-01 02:00:00,1.4559e+05,0,0,0,germany_op_base_case_2019,KKW EMSLAND
2019-01-01 02:00:00,1.3917e+05,0,0,0,germany_op_base_case_2019,KKW GUNDREMMINGEN C
2019-01-01 02:00:00,1.1597e+05,0,0,0,germany_op_base_case_2019,NEURATH F
2019-01-01 02:00:00,1.1597e+05,0,0,0,germany_op_base_case_2019,NEURATH G
2019-01-01 02:00:00,1.0479e+05,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM K
2019-01-01 02:00:00,64199,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM G
2019-01-01 02:00:00,64199,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM H
2019-01-01 02:00:00,62128,0,0,0,germany_op_base_case_2019,NEURATH D
2019-01-01 02:00:00,62128,0,0,0,germany_op_base_case_2019,WEISWEILER H
2019-01-01 02:00:00,62128,0,0,0,germany_op_base_case_2019,NEURATH E
2019-01-01 02:00:00,62128,0,0,0,germany_op_base_case_2019,WEISWEILER G
2019-01-01 02:00:00,34688,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM C
2019-01-01 02:00:00,33135,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM F
2019-01-01 02:00:00,32617,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM E
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,NEURATH A
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,NEURATH B
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,NEURATH C
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,FRIMMERSDORF Q
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,WEISWEILER E
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,FRIMMERSDORF P
2019-01-01 02:00:00,31064,0,0,0,germany_op_base_case_2019,NIEDERAUSSEM D
